update, mean_fitness, min_fitness, max_fitness, inferiority, num_genotypes, total_orgs, ave_depth, num_roots, mrca_depth, diversity, phylogenetic_diversity, mean_pairwise_distance, mean_evolutionary_distinctiveness, min_evolutionary_distinctiveness, max_evolutionary_distinctiveness, phenotypic_richness, phenotypic_entropy, niche_width_mean, niche_width_min, niche_width_max, always_used_mean, always_used_min, always_used_max, sometimes_used_mean, sometimes_used_min, sometimes_used_max, failed_to_reproduce, num_orgs,seed,selection,sel_param
100, 0.01,0.01, 0.01, 1,500,500,100.99799999999999,1,25,8.96658,37999,81.3032,35.3443,32,39,500,8.96658,8.302610000000001,2,13,1.5714299999999999,0,6,10.1587,5,13,437,500,14,lexicase,-1
110, 0.01,0.01, 0.01, 1,500,500,110.99799999999999,1,25,8.96658,42999,79.8147,37.4595,28,43,500,8.96658,9.04609,2,13,1.18182,0,6,10.8864,6,13,456,500,14,lexicase,-1
120, 0.01,0.01, 0.01, 1,500,500,120.944,1,25,8.96658,47972,97.7533,45.3624,44,49,500,8.96658,7.09218,1,13,1.25926,0,4,10.0864,4,13,419,500,14,lexicase,-1
130, 0.0319557,0.01, 10.9878, 0.00290828,500,500,130.998,1,25,8.96658,52999,113.39200000000001,41.4735,35,54,500,8.96658,7.206410000000001,1,13,1.36765,0,6,9.411760000000001,3,13,432,500,14,lexicase,-1
140, 0.0725462,0.01, 16.7051, 0.00434275,500,500,140.946,1,25,8.96658,57973,119.51899999999999,53.7918,51,58,500,8.96658,8.39078,2,13,1.10811,0,5,10.0541,4,13,426,500,14,lexicase,-1
150, inf,0.01, inf, -nan,500,500,149.616,1,145,8.96658,2308,5.53327,1.93293,1,6,500,8.96658,9.94389,2,13,1.40741,0,4,10.8889,5,13,473,500,14,lexicase,-1
160, inf,0.01, inf, -nan,500,500,151.296,1,148,8.96658,1648,5.229019999999999,3.55355,1,13,500,8.96658,8.114230000000001,1,13,1.73333,0,6,9.4,2,13,470,500,14,lexicase,-1
170, inf,0.01, inf, -nan,500,500,151.872,1,150,8.96658,936,3.62291,5.3943900000000005,0,12,500,8.96658,8.5511,2,13,1.17143,0,4,9.542860000000001,4,13,465,500,14,lexicase,-1
180, inf,0.01, inf, -nan,500,500,151.86,1,150,8.96658,930,3.60468,9.08509,0,22,500,8.96658,8.73347,2,13,1.24,0,4,10.32,3,13,475,500,14,lexicase,-1
190, inf,0.01, inf, -nan,500,500,153.748,1,150,8.96658,1874,3.54051,2.59059,1,32,500,8.96658,8.547089999999999,1,13,1.3125,0,5,10.375,5,13,468,500,14,lexicase,-1
200, inf,0.01, inf, -nan,500,500,154.452,1,152,8.96658,1226,4.60208,6.3263300000000005,0,13,500,8.96658,8.88377,1,13,1.33333,0,4,11.125,6,13,476,500,14,lexicase,-1
210, inf,0.01, inf, -nan,500,500,154.058,1,152,8.96658,1029,3.8262400000000003,10.7928,0,23,500,8.96658,9.430860000000001,2,13,1.38889,0,4,9.94444,3,13,482,500,14,lexicase,-1
220, inf,0.01, inf, -nan,500,500,153.92600000000002,1,152,8.96658,963,3.6021900000000002,13.1141,0,33,500,8.96658,9.98397,2,13,0.833333,0,2,10.3333,5,13,482,500,14,lexicase,-1
230, inf,0.01, inf, -nan,500,500,154.026,1,152,8.96658,1013,3.84323,15.1081,0,43,499,8.96258,7.7675399999999994,1,13,1.03846,0,3,10.6154,4,13,474,500,14,lexicase,-1
240, inf,0.01, inf, -nan,500,500,155.88,1,154,8.96658,940,3.51517,4.69169,0,10,500,8.96658,8.42285,1,13,1.625,0,6,9.08333,4,13,476,500,14,lexicase,-1
250, inf,0.01, inf, -nan,500,500,156.254,1,154,8.96658,1127,4.18377,6.48949,0,20,500,8.96658,9.03808,1,13,1.58974,0,4,10.6154,5,13,461,500,14,lexicase,-1
260, inf,0.01, inf, -nan,500,500,156.046,1,154,8.96658,1023,3.93479,11.6072,0,30,500,8.96658,8.74349,2,13,1.14706,0,4,11.0294,4,13,466,500,14,lexicase,-1
270, inf,0.01, inf, -nan,499,500,155.866,1,154,8.96258,933,3.6187699999999996,15.4519,0,40,499,8.96258,9.2485,2,13,1.40741,0,5,10.4815,4,13,473,500,14,lexicase,-1
280, inf,0.01, inf, -nan,500,500,161.748,1,158,8.96658,1874,5.5515,2.25425,1,6,500,8.96658,8.78156,1,13,1.45455,0,6,9.272730000000001,5,13,478,500,14,lexicase,-1
290, inf,0.01, inf, -nan,500,500,163.628,1,160,8.96658,1814,5.08053,2.85986,1,12,500,8.96658,8.458919999999999,1,13,0.941176,0,3,9.70588,5,13,483,500,14,lexicase,-1
300, inf,0.01, inf, -nan,500,500,163.834,1,162,8.96658,917,3.58077,6.38138,0,13,500,8.96658,9.24048,2,13,1.08333,0,4,9.79167,4,13,476,500,14,lexicase,-1
310, inf,0.01, inf, -nan,500,500,164.38,1,162,8.96658,1190,4.546469999999999,11.1141,0,23,500,8.96658,8.66733,1,13,1.5,0,6,9.28125,4,13,468,500,14,lexicase,-1
320, inf,0.01, inf, -nan,500,500,165.888,1,162,8.96658,1944,4.637919999999999,2.5135099999999997,1,33,500,8.96658,9.070139999999999,2,13,1.26471,0,4,11.1765,5,13,466,500,14,lexicase,-1
330, inf,0.01, inf, -nan,500,500,166.62400000000002,1,164,8.96658,1312,5.0041,5.75075,0,13,500,8.96658,8.70541,1,13,1.10714,0,4,10.8214,3,13,472,500,14,lexicase,-1
340, inf,0.01, inf, -nan,500,500,165.798,1,164,8.96658,899,3.5287800000000002,11.1451,0,23,500,8.96658,9.13226,2,13,1.15625,0,4,10.625,7,13,468,500,14,lexicase,-1
350, inf,0.01, inf, -nan,500,500,166.40599999999998,1,164,8.96658,1203,4.50478,13.0893,0,33,500,8.96658,9.24248,1,13,1.1379299999999999,0,5,9.51724,4,13,471,500,14,lexicase,-1
360, inf,0.01, inf, -nan,499,500,166.07,1,164,8.96258,1035,3.9972199999999996,16.3457,0,43,499,8.96258,8.88978,2,13,1.47059,0,6,9.264710000000001,4,13,466,500,14,lexicase,-1
370, inf,0.01, inf, -nan,500,500,166.75599999999997,1,164,8.96658,1378,4.549930000000001,10.5786,1,53,500,8.96658,8.32465,1,13,1.4117600000000001,0,5,9.264710000000001,4,13,466,500,14,lexicase,-1
380, inf,0.01, inf, -nan,500,500,170.37,1,166,8.96658,2185,6.4692,4.04004,1,12,500,8.96658,8.929860000000001,1,13,1.33333,0,4,9.70833,4,13,476,500,14,lexicase,-1
390, inf,0.01, inf, -nan,500,500,173.21200000000002,1,171,8.96658,1106,4.05141,3.9699699999999996,0,12,500,8.96658,8.563130000000001,1,13,1.29167,0,4,9.375,5,13,476,500,14,lexicase,-1
400, inf,0.01, inf, -nan,499,500,175.49,1,173,8.96258,1245,4.690259999999999,4.383769999999999,0,11,499,8.96258,9.42084,1,13,1.2903200000000001,0,3,10.2903,4,13,469,500,14,lexicase,-1
410, inf,0.01, inf, -nan,500,500,175.446,1,173,8.96658,1223,4.6129,10.0831,0,21,500,8.96658,8.64729,2,13,1.14815,0,3,10.0,4,13,473,500,14,lexicase,-1
420, inf,0.01, inf, -nan,500,500,175.438,1,173,8.96658,1219,4.61889,12.3383,0,31,500,8.96658,7.745489999999999,1,13,1.09375,0,3,9.90625,5,13,468,500,14,lexicase,-1
430, inf,0.01, inf, -nan,500,500,178.15400000000002,1,176,8.96658,1077,4.05501,2.92893,0,6,500,8.96658,9.232460000000001,1,13,1.64,0,5,11.0,6,13,475,500,14,lexicase,-1
440, inf,0.01, inf, -nan,500,500,178.03799999999998,1,176,8.96658,1019,3.9219199999999996,7.57758,0,16,500,8.96658,9.156310000000001,2,13,1.19355,0,4,10.2903,5,13,469,500,14,lexicase,-1
450, inf,0.01, inf, -nan,500,500,179.72799999999998,1,176,8.96658,1864,3.3249699999999995,3.2842800000000003,1,26,500,8.96658,8.88978,1,13,1.48276,0,4,10.1034,5,13,471,500,14,lexicase,-1
460, inf,0.01, inf, -nan,500,500,181.888,1,178,8.96658,1944,4.23758,2.5565599999999997,1,16,500,8.96658,8.33667,2,13,1.34286,0,5,9.14286,4,13,465,500,14,lexicase,-1
470, inf,0.01, inf, -nan,500,500,182.15,1,180,8.96658,1075,3.9895400000000003,5.01502,0,13,500,8.96658,9.32265,1,13,1.375,0,4,10.625,6,13,476,500,14,lexicase,-1
480, inf,0.01, inf, -nan,500,500,182.296,1,180,8.96658,1148,4.3661900000000005,8.25025,0,23,500,8.96658,8.62926,1,13,1.14815,0,3,11.1111,6,13,473,500,14,lexicase,-1
490, inf,0.01, inf, -nan,499,500,182.204,1,180,8.96258,1102,4.20904,15.1663,0,33,499,8.96258,8.19439,1,13,1.18519,0,4,9.259260000000001,5,13,473,500,14,lexicase,-1
500, inf,0.01, inf, -nan,500,500,181.868,1,180,8.96658,934,3.6102300000000005,19.021,0,43,500,8.96658,8.78958,1,13,1.46875,0,4,10.0312,4,13,468,500,14,lexicase,-1
510, inf,0.01, inf, -nan,500,500,181.93,1,180,8.96658,965,3.75756,21.982,0,53,500,8.96658,8.6513,1,13,1.2692299999999999,0,4,10.0385,3,13,474,500,14,lexicase,-1
520, inf,0.01, inf, -nan,500,500,182.408,1,180,8.96658,1204,4.18354,19.6597,0,63,500,8.96658,10.1743,2,13,1.39394,0,4,10.0,3,13,467,500,14,lexicase,-1
530, inf,0.01, inf, -nan,500,500,184.14,1,182,8.96658,1070,4.08863,5.47748,0,11,500,8.96658,8.37074,1,13,1.30303,0,5,9.606060000000001,5,13,467,500,14,lexicase,-1
540, inf,0.01, inf, -nan,500,500,184.00799999999998,1,182,8.96658,1004,3.65326,6.8999,0,21,500,8.96658,8.86373,1,13,1.15,0,3,10.35,4,13,480,500,14,lexicase,-1
550, inf,0.01, inf, -nan,500,500,185.828,1,184,8.96658,914,3.4579199999999997,4.51804,0,9,500,8.96658,8.41884,1,13,1.60606,0,5,9.24242,4,13,467,500,14,lexicase,-1
560, inf,0.01, inf, -nan,500,500,186.00400000000002,1,184,8.96658,1002,3.8866199999999997,8.24525,0,19,500,8.96658,9.058119999999999,1,13,1.33333,0,4,9.9,3,13,470,500,14,lexicase,-1
570, inf,0.01, inf, -nan,500,500,187.09599999999998,1,184,8.96658,1548,5.14676,5.57658,1,29,500,8.96658,8.617230000000001,1,13,1.39286,0,4,8.89286,3,13,472,500,14,lexicase,-1
580, inf,0.01, inf, -nan,500,500,188.00400000000002,1,186,8.96658,1002,3.9010000000000002,6.66366,0,14,500,8.96658,8.97595,2,13,1.0,0,4,10.697000000000001,4,13,467,500,14,lexicase,-1
590, inf,0.01, inf, -nan,500,500,187.88400000000001,1,186,8.96658,942,3.6439800000000004,13.4414,0,24,500,8.96658,9.74549,2,13,1.4736799999999999,0,5,10.7105,3,13,462,500,14,lexicase,-1
600, inf,0.01, inf, -nan,500,500,187.97799999999998,1,186,8.96658,989,3.8020300000000002,15.0731,0,34,500,8.96658,10.5852,4,13,1.31429,0,4,9.65714,5,13,465,500,14,lexicase,-1
610, inf,0.01, inf, -nan,500,500,188.168,1,186,8.96658,1084,4.13499,21.2803,0,44,500,8.96658,9.44489,1,13,1.39286,0,4,11.1071,4,13,472,500,14,lexicase,-1
620, inf,0.01, inf, -nan,500,500,191.114,1,189,8.96658,1057,3.96087,2.7785599999999997,0,6,500,8.96658,9.0481,1,13,1.22222,0,4,9.59259,5,13,473,500,14,lexicase,-1
630, inf,0.01, inf, -nan,500,500,190.90200000000002,1,189,8.96658,951,3.5662300000000005,7.3773800000000005,0,16,500,8.96658,9.4489,2,13,1.16667,0,4,11.3889,6,13,482,500,14,lexicase,-1
640, inf,0.01, inf, -nan,500,500,193.44400000000002,1,192,8.96658,722,2.824,5.01001,0,9,500,8.96658,11.3828,2,13,1.7391299999999998,0,3,9.47826,4,13,477,500,14,lexicase,-1
650, inf,0.01, inf, -nan,500,500,195.77,1,194,8.96658,885,3.281,2.86987,0,6,500,8.96658,10.2806,2,13,1.06667,0,3,11.4667,5,13,485,500,14,lexicase,-1
660, inf,0.01, inf, -nan,498,500,195.774,1,194,8.95707,887,3.4496900000000004,7.429289999999999,0,16,498,8.95707,8.68337,1,13,1.3125,0,5,9.875,4,13,468,500,14,lexicase,-1
670, inf,0.01, inf, -nan,500,500,195.852,1,194,8.96658,926,3.42099,9.27528,0,26,500,8.96658,8.941880000000001,1,13,1.0625,0,3,11.0,5,13,484,500,14,lexicase,-1
680, inf,0.01, inf, -nan,500,500,195.888,1,194,8.96658,944,3.6343699999999997,17.0781,0,36,500,8.96658,9.6994,1,13,1.52381,0,6,10.619000000000002,5,13,479,500,14,lexicase,-1
690, inf,0.01, inf, -nan,500,500,195.87400000000002,1,194,8.96658,937,3.61101,21.2655,0,46,500,8.96658,8.87776,1,13,1.7037,0,5,10.5185,5,13,473,500,14,lexicase,-1
700, inf,0.01, inf, -nan,500,500,196.142,1,194,8.96658,1071,4.08281,23.041,0,56,500,8.96658,8.97194,1,13,1.12903,0,3,10.4516,4,13,469,500,14,lexicase,-1
710, inf,0.01, inf, -nan,500,500,195.912,1,194,8.96658,956,3.7081199999999996,29.2142,0,66,500,8.96658,9.95391,2,13,1.2381,0,4,9.95238,4,13,479,500,14,lexicase,-1
720, inf,0.01, inf, -nan,499,500,196.18,1,194,8.96258,1090,4.1497,31.4048,0,76,499,8.96258,8.07214,1,13,1.4,0,6,9.55,3,13,480,500,14,lexicase,-1
730, inf,0.01, inf, -nan,499,500,196.146,1,194,8.96258,1073,3.9256800000000003,24.3277,0,86,499,8.96258,9.36673,1,13,1.1,0,3,10.8,6,13,480,500,14,lexicase,-1
740, inf,0.01, inf, -nan,500,500,196.14,1,194,8.96658,1070,3.66572,34.4675,0,96,500,8.96658,7.9479,1,13,1.08696,0,3,11.0435,4,13,477,500,14,lexicase,-1
750, inf,0.01, inf, -nan,500,500,196.11,1,194,8.96658,1055,4.0766599999999995,40.6066,0,106,499,8.96258,9.595189999999999,1,13,1.33333,0,4,11.3333,4,13,476,500,14,lexicase,-1
760, inf,0.01, inf, -nan,499,500,197.93200000000002,1,196,8.96258,966,3.6932,4.92084,0,10,499,8.96258,9.452910000000001,1,13,1.5357100000000001,0,6,9.57143,5,13,472,500,14,lexicase,-1
770, inf,0.01, inf, -nan,500,500,198.08599999999998,1,196,8.96658,1043,3.99855,7.6950899999999995,0,20,500,8.96658,8.78958,2,13,1.21875,0,5,10.1875,4,13,468,500,14,lexicase,-1
780, inf,0.01, inf, -nan,500,500,198.03400000000002,1,196,8.96658,1017,3.9047,12.8136,0,30,500,8.96658,8.80762,2,13,1.0,0,3,10.0952,3,13,479,500,14,lexicase,-1
790, inf,0.01, inf, -nan,499,500,198.19400000000002,1,196,8.96258,1097,4.072,16.4208,0,40,499,8.96258,7.91383,1,13,1.2608700000000002,0,4,9.04348,3,13,477,500,14,lexicase,-1
800, inf,0.01, inf, -nan,499,500,199.162,1,196,8.96258,1581,5.08666,10.6162,1,50,499,8.96258,9.507010000000001,2,13,1.07692,0,4,10.5385,5,13,474,500,14,lexicase,-1
810, inf,0.01, inf, -nan,500,500,202.99599999999998,1,198,8.96658,2498,5.45948,3.16416,1,12,500,8.96658,9.32465,2,13,1.6,0,5,10.5714,5,13,465,500,14,lexicase,-1
820, inf,0.01, inf, -nan,499,500,205.31400000000002,1,202,8.96258,1657,4.89004,7.37575,3,10,499,8.96258,8.95391,1,13,1.24242,0,3,9.84848,5,13,467,500,14,lexicase,-1
830, inf,0.01, inf, -nan,500,500,207.324,1,205,8.96658,1162,4.35764,3.6266300000000005,0,8,500,8.96658,8.40681,1,13,1.35714,0,5,9.89286,3,13,472,500,14,lexicase,-1
840, inf,0.01, inf, -nan,500,500,206.87,1,205,8.96658,935,3.6118900000000003,8.293289999999999,0,18,499,8.96258,8.879760000000001,2,13,1.21875,0,5,9.84375,4,13,468,500,14,lexicase,-1
850, inf,0.01, inf, -nan,500,500,209.09599999999998,1,207,8.96658,1048,3.83187,4.3984,0,10,500,8.96658,9.707410000000001,2,13,1.31034,0,4,10.8621,5,13,471,500,14,lexicase,-1
860, inf,0.01, inf, -nan,500,500,210.984,1,209,8.96658,992,3.80781,3.24024,0,7,500,8.96658,8.292589999999999,2,13,1.04167,0,4,10.2917,6,13,476,500,14,lexicase,-1
870, inf,0.01, inf, -nan,500,500,211.312,1,209,8.96658,1156,4.328,6.7077100000000005,0,17,500,8.96658,9.00802,2,13,1.03704,0,4,9.7037,5,13,473,500,14,lexicase,-1
880, inf,0.01, inf, -nan,500,500,211.06400000000002,1,209,8.96658,1032,3.8953900000000004,9.53754,0,27,500,8.96658,8.75952,2,13,1.1,0,3,10.8,5,13,480,500,14,lexicase,-1
890, inf,0.01, inf, -nan,500,500,211.188,1,209,8.96658,1094,3.8943,11.8387,0,37,500,8.96658,8.82565,2,13,1.43478,0,4,11.1304,6,13,477,500,14,lexicase,-1
900, inf,0.01, inf, -nan,500,500,212.74400000000003,1,209,8.96658,1872,4.99012,10.5886,2,47,500,8.96658,9.29659,2,13,1.16667,0,4,10.3,4,13,470,500,14,lexicase,-1
910, inf,0.01, inf, -nan,500,500,213.222,1,211,8.96658,1111,4.18729,6.07908,0,13,499,8.96258,8.44088,1,13,1.2903200000000001,0,6,9.90323,2,13,469,500,14,lexicase,-1
920, inf,0.01, inf, -nan,500,500,215.15,1,213,8.96658,1075,4.12522,4.5445400000000005,0,10,500,8.96658,9.09619,2,13,1.08333,0,4,10.6111,6,13,464,500,14,lexicase,-1
930, inf,0.01, inf, -nan,500,500,215.28400000000002,1,213,8.96658,1142,4.184740000000001,8.958960000000001,0,20,499,8.96258,8.270539999999999,2,13,1.04167,0,4,11.4583,5,13,476,500,14,lexicase,-1
940, inf,0.01, inf, -nan,500,500,218.34400000000002,1,216,8.96658,1172,4.41291,4.18018,0,10,500,8.96658,8.57515,1,13,1.25,0,3,9.54167,4,13,476,500,14,lexicase,-1
950, inf,0.01, inf, -nan,500,500,218.128,1,216,8.96658,1064,4.10695,9.190380000000001,0,20,500,8.96658,10.2044,2,13,1.16,0,5,10.16,4,13,475,500,14,lexicase,-1
960, inf,0.01, inf, -nan,500,500,218.032,1,216,8.96658,1016,3.88729,13.6997,0,30,500,8.96658,8.12224,1,13,1.28125,0,4,10.9062,5,13,468,500,14,lexicase,-1
970, inf,0.01, inf, -nan,500,500,218.14,1,216,8.96658,1070,3.99077,13.0801,0,40,500,8.96658,8.61323,1,13,1.14815,0,3,10.5556,5,13,473,500,14,lexicase,-1
980, inf,0.01, inf, -nan,500,500,220.158,1,218,8.96658,1079,4.187869999999999,5.02703,0,11,499,8.96258,9.25451,2,13,1.37037,0,3,10.1481,3,13,473,500,14,lexicase,-1
990, inf,0.01, inf, -nan,500,500,222.118,1,220,8.96658,1059,4.11529,4.85285,0,10,500,8.96658,8.59118,1,13,1.375,0,3,9.5,2,13,468,500,14,lexicase,-1
0,0.01,0.01,0.01,1.0,500,500,0.998,1,0,8.96658,499,1.996,0.0,0,0,499,8.96258, -nan,0,0, -nan,0,0, -nan,0,0,1,500,175,sharing,.5
10,0.01,0.01,0.01,1.0,500,500,10.994000000000002,1,0,8.96658,5497,21.7657,4.77177,2,10,489,8.91405, -nan,0,0, -nan,0,0, -nan,0,0,500,500,175,sharing,.5
20,0.00997976,0.00751288,0.01,0.997976,500,500,20.962,1,0,8.96658,10481,41.1485,9.21922,5,20,487,8.871030000000001, -nan,0,0, -nan,0,0, -nan,0,0,500,500,175,sharing,.5
30,0.00999936,0.00983887,0.01,0.999936,500,500,30.96,1,0,8.96658,15480,60.3694,14.2292,9,24,486,8.87047, -nan,0,0, -nan,0,0, -nan,0,0,500,500,175,sharing,.5
40,0.00999561,0.00915581,0.01,0.999561,500,500,40.954,1,0,8.96658,20477,79.3323,19.2823,16,30,461,8.610610000000001, -nan,0,0, -nan,0,0, -nan,0,0,500,500,175,sharing,.5
50,0.00999633,0.00908143,0.01,0.999633,500,500,50.93600000000001,1,0,8.96658,25468,98.135,23.7427,16,43,479,8.800460000000001, -nan,0,0, -nan,0,0, -nan,0,0,500,500,175,sharing,.5
60,0.01,0.01,0.01,1.0,500,500,60.87,1,0,8.96658,30435,116.21,28.4755,20,56,475,8.775730000000001, -nan,0,0, -nan,0,0, -nan,0,0,500,500,175,sharing,.5
70,0.00998886,0.00803605,0.01,0.998886,500,500,70.818,1,0,8.96658,35409,133.111,33.4995,29,56,469,8.745439999999999, -nan,0,0, -nan,0,0, -nan,0,0,500,500,175,sharing,.5
80,0.00998866,0.00879695,0.01,0.998866,500,500,80.80199999999999,1,0,8.96658,40401,148.995,37.6276,24,58,470,8.683810000000001, -nan,0,0, -nan,0,0, -nan,0,0,500,500,175,sharing,.5
90,0.00998136,0.0080152,0.01,0.998136,500,500,90.822,1,0,8.96658,45411,165.549,42.7778,35,75,460,8.60667, -nan,0,0, -nan,0,0, -nan,0,0,500,500,175,sharing,.5
100,0.00999757,0.00963395,0.01,0.999757,500,500,100.82,1,0,8.96658,50410,180.477,47.9039,39,65,454,8.54302, -nan,0,0, -nan,0,0, -nan,0,0,500,500,175,sharing,.5
110,0.01,0.01,0.01,1.0,500,500,110.8,1,0,8.96658,55400,200.097,52.8509,39,87,461,8.63795, -nan,0,0, -nan,0,0, -nan,0,0,500,500,175,sharing,.5
120,0.00998613,0.00703598,0.01,0.998613,500,500,120.758,1,0,8.96658,60379,207.455,58.1151,42,78,460,8.58537, -nan,0,0, -nan,0,0, -nan,0,0,500,500,175,sharing,.5
130,0.00998356,0.00807234,0.01,0.9983559999999999,500,500,130.752,1,0,8.96658,65376,224.82,62.6937,56,86,463,8.66492, -nan,0,0, -nan,0,0, -nan,0,0,500,500,175,sharing,.5
140,0.00997393,0.00748153,0.01,0.997393,500,500,140.786,1,0,8.96658,70393,243.09099999999998,67.99,58,107,466,8.732610000000001, -nan,0,0, -nan,0,0, -nan,0,0,500,500,175,sharing,.5
150,0.00998976,0.00795481,0.01,0.998976,500,500,150.82399999999998,1,0,8.96658,75412,261.426,73.3734,51,89,464,8.69068, -nan,0,0, -nan,0,0, -nan,0,0,500,500,175,sharing,.5
160,0.00998238,0.00815167,0.01,0.998238,500,500,160.79399999999998,1,0,8.96658,80397,278.66700000000003,78.2983,74,92,456,8.53784, -nan,0,0, -nan,0,0, -nan,0,0,500,500,175,sharing,.5
170,0.00999714,0.00928372,0.01,0.999714,500,500,170.72799999999998,1,0,8.96658,85364,294.282,82.7958,71,170,466,8.63307, -nan,0,0, -nan,0,0, -nan,0,0,500,500,175,sharing,.5
180,0.00998983,0.00831707,0.01,0.998983,500,500,180.75,1,0,8.96658,90375,308.286,87.9489,78,105,453,8.561539999999999, -nan,0,0, -nan,0,0, -nan,0,0,500,500,175,sharing,.5
190,0.00999476,0.00919829,0.01,0.999476,500,500,190.678,1,0,8.96658,95339,322.566,93.037,78,118,460,8.59041, -nan,0,0, -nan,0,0, -nan,0,0,500,500,175,sharing,.5
200,0.00999969,0.00992137,0.01,0.999969,500,500,200.72799999999998,1,0,8.96658,100364,336.408,97.7177,80,148,443,8.40889, -nan,0,0, -nan,0,0, -nan,0,0,500,500,175,sharing,.5
210,0.00998587,0.00805862,0.01,0.9985870000000001,500,500,210.82,1,0,8.96658,105410,354.483,103.512,95,116,441,8.37832, -nan,0,0, -nan,0,0, -nan,0,0,500,500,175,sharing,.5
220,0.00999472,0.00925617,0.01,0.9994719999999999,500,500,220.78,1,0,8.96658,110390,364.74199999999996,108.141,97,139,462,8.63679, -nan,0,0, -nan,0,0, -nan,0,0,500,500,175,sharing,.5
230,0.00999537,0.00884085,0.01,0.9995370000000001,500,500,230.74,1,0,8.96658,115370,389.728,112.411,88,149,461,8.63172, -nan,0,0, -nan,0,0, -nan,0,0,500,500,175,sharing,.5
240,0.00999811,0.00966483,0.01,0.999811,500,500,240.852,1,0,8.96658,120426,413.505,118.37100000000001,113,146,474,8.75257, -nan,0,0, -nan,0,0, -nan,0,0,500,500,175,sharing,.5
250,0.00999905,0.00976165,0.01,0.9999049999999999,500,500,250.828,1,0,8.96658,125414,426.575,123.71,120,147,456,8.57306, -nan,0,0, -nan,0,0, -nan,0,0,500,500,175,sharing,.5
260,0.00999691,0.00922683,0.01,0.999691,500,500,260.83799999999997,1,0,8.96658,130419,430.48800000000006,128.436,123,155,447,8.44483, -nan,0,0, -nan,0,0, -nan,0,0,500,500,175,sharing,.5
270,0.01,0.01,0.01,1.0,500,500,270.876,1,0,8.96658,135438,434.37199999999996,133.483,127,163,455,8.54332, -nan,0,0, -nan,0,0, -nan,0,0,500,500,175,sharing,.5
280,0.01,0.01,0.01,1.0,500,500,280.9,1,0,8.96658,140450,430.397,138.148,132,161,455,8.58557, -nan,0,0, -nan,0,0, -nan,0,0,500,500,175,sharing,.5
290,0.01,0.01,0.01,1.0,500,500,290.962,1,0,8.96658,145481,445.506,142.768,105,187,459,8.58261, -nan,0,0, -nan,0,0, -nan,0,0,500,500,175,sharing,.5
300,0.00999825,0.00971596,0.01,0.999825,500,500,300.962,1,0,8.96658,150481,431.827,147.612,138,169,467,8.71795, -nan,0,0, -nan,0,0, -nan,0,0,500,500,175,sharing,.5
310,0.009987000000000001,0.00778425,0.01,0.9987,500,500,310.91,1,0,8.96658,155455,455.902,152.96,146,240,439,8.36443, -nan,0,0, -nan,0,0, -nan,0,0,500,500,175,sharing,.5
320,0.00999597,0.00899281,0.01,0.999597,500,500,320.87,1,0,8.96658,160435,489.327,157.796,135,176,453,8.468639999999999, -nan,0,0, -nan,0,0, -nan,0,0,500,500,175,sharing,.5
330,0.00999385,0.0084925,0.01,0.9993850000000001,500,500,330.89,1,0,8.96658,165445,507.82800000000003,163.004,153,197,467,8.64588, -nan,0,0, -nan,0,0, -nan,0,0,500,500,175,sharing,.5
340,0.01,0.01,0.01,1.0,500,500,340.88199999999995,1,0,8.96658,170441,532.557,168.226,159,188,457,8.58657, -nan,0,0, -nan,0,0, -nan,0,0,500,500,175,sharing,.5
350,0.00999854,0.00963567,0.01,0.9998540000000001,500,500,350.9,1,0,8.96658,175450,543.986,172.86900000000003,167,209,462,8.63455, -nan,0,0, -nan,0,0, -nan,0,0,500,500,175,sharing,.5
360,0.00999495,0.00932995,0.01,0.999495,500,500,360.902,1,0,8.96658,180451,554.562,177.885,171,200,469,8.69362, -nan,0,0, -nan,0,0, -nan,0,0,500,500,175,sharing,.5
370,0.01,0.01,0.01,1.0,500,500,370.89,1,0,8.96658,185445,580.221,183.02,175,196,478,8.82479, -nan,0,0, -nan,0,0, -nan,0,0,500,500,175,sharing,.5
380,0.00999907,0.00976708,0.01,0.999907,500,500,380.874,1,0,8.96658,190437,602.322,188.28799999999998,182,202,446,8.47725, -nan,0,0, -nan,0,0, -nan,0,0,500,500,175,sharing,.5
390,0.00999766,0.00953165,0.01,0.9997659999999999,500,500,390.88800000000003,1,0,8.96658,195444,608.063,193.21599999999998,184,264,455,8.55831, -nan,0,0, -nan,0,0, -nan,0,0,500,500,175,sharing,.5
400,0.00999564,0.00960563,0.01,0.9995639999999999,500,500,400.836,1,0,8.96658,200418,628.464,197.41400000000002,167,217,451,8.45342, -nan,0,0, -nan,0,0, -nan,0,0,500,500,175,sharing,.5
410,0.00998086,0.00761527,0.01,0.998086,500,500,410.726,1,0,8.96658,205363,647.3969999999999,200.50599999999997,179,215,447,8.4034, -nan,0,0, -nan,0,0, -nan,0,0,500,500,175,sharing,.5
420,0.00998968,0.00872769,0.01,0.9989680000000001,500,500,420.73,1,0,8.96658,210365,649.627,207.65,181,221,445,8.41037, -nan,0,0, -nan,0,0, -nan,0,0,500,500,175,sharing,.5
